country,item,year,total_population_both_sexes
117,2501,1985,40502.0
117,2501,1986,41059.0
117,2501,1987,41586.0
117,2501,1988,42082.0
117,2501,1989,42544.0
117,2501,1990,42972.0
117,2501,1991,43364.0
117,2501,1992,43721.0
117,2501,1993,44049.0
117,2501,1994,44357.0
117,2501,1995,44653.0
117,2501,1996,44941.0
117,2501,1997,45221.0
117,2501,1998,45489.0
117,2501,1999,45742.0
117,2501,2000,45977.0
117,2501,2001,46193.0
117,2501,2002,46394.0
117,2501,2003,46592.0
117,2501,2004,46801.0
117,2501,2005,47033.0
117,2501,2006,47291.0
117,2501,2007,47573.0
117,2501,2008,47868.0
117,2501,2009,48165.0
117,2501,2010,48454.0
117,2501,2011,48733.0
146,2501,1992,4379.0
146,2501,1993,4375.0
146,2501,1994,4361.0
146,2501,1995,4339.0
146,2501,1996,4308.0
146,2501,1997,4269.0
146,2501,1998,4222.0
146,2501,1999,4168.0
146,2501,2000,4107.0
146,2501,2001,4041.0
146,2501,2002,3969.0
146,2501,2003,3896.0
146,2501,2004,3828.0
146,2501,2005,3767.0
146,2501,2006,3716.0
146,2501,2007,3673.0
146,2501,2008,3637.0
146,2501,2009,3604.0
146,2501,2010,3573.0
146,2501,2011,3543.0
183,2501,1961,18587.0
183,2501,1962,18685.0
183,2501,1963,18773.0
183,2501,1964,18883.0
183,2501,1965,19037.0
183,2501,1966,19245.0
183,2501,1967,19497.0
183,2501,1968,19777.0
183,2501,1969,20062.0
183,2501,1970,20332.0
183,2501,1971,20583.0
183,2501,1972,20818.0
183,2501,1973,21041.0
183,2501,1974,21257.0
183,2501,1975,21470.0
183,2501,1976,21679.0
183,2501,1977,21882.0
183,2501,1978,22074.0
183,2501,1979,22248.0
183,2501,1980,22400.0
183,2501,1981,22525.0
183,2501,1982,22626.0
183,2501,1983,22712.0
183,2501,1984,22800.0
183,2501,1985,22898.0
183,2501,1986,23011.0
183,2501,1987,23135.0
183,2501,1988,23251.0
183,2501,1989,23335.0
183,2501,1990,23372.0
183,2501,1991,23356.0
183,2501,1992,23294.0
183,2501,1993,23197.0
183,2501,1994,23083.0
183,2501,1995,22964.0
183,2501,1996,22842.0
183,2501,1997,22717.0
183,2501,1998,22596.0
183,2501,1999,22485.0
183,2501,2000,22388.0
183,2501,2001,22310.0
183,2501,2002,22250.0
183,2501,2003,22202.0
183,2501,2004,22158.0
183,2501,2005,22113.0
183,2501,2006,22065.0
183,2501,2007,22016.0
183,2501,2008,21965.0
183,2501,2009,21913.0
183,2501,2010,21861.0
183,2501,2011,21809.0
185,2501,1992,148798.0
185,2501,1993,148843.0
185,2501,1994,148764.0
185,2501,1995,148602.0
185,2501,1996,148375.0
185,2501,1997,148080.0
185,2501,1998,147716.0
185,2501,1999,147276.0
185,2501,2000,146763.0
185,2501,2001,146170.0
185,2501,2002,145521.0
185,2501,2003,144880.0
185,2501,2004,144331.0
185,2501,2005,143933.0
185,2501,2006,143715.0
185,2501,2007,143652.0
185,2501,2008,143677.0
185,2501,2009,143690.0
185,2501,2010,143618.0
185,2501,2011,143438.0
184,2501,1961,2996.0
184,2501,1962,3051.0
184,2501,1963,3103.0
184,2501,1964,3162.0
184,2501,1965,3233.0
184,2501,1966,3319.0
184,2501,1967,3418.0
184,2501,1968,3527.0
184,2501,1969,3641.0
184,2501,1970,3755.0
184,2501,1971,3868.0
184,2501,1972,3984.0
184,2501,1973,4102.0
184,2501,1974,4227.0
184,2501,1975,4359.0
184,2501,1976,4500.0
184,2501,1977,4648.0
184,2501,1978,4804.0
184,2501,1979,4969.0
184,2501,1980,5141.0
184,2501,1981,5314.0
184,2501,1982,5485.0
184,2501,1983,5667.0
184,2501,1984,5874.0
184,2501,1985,6113.0
184,2501,1986,6406.0
184,2501,1987,6741.0
184,2501,1988,7046.0
184,2501,1989,7224.0
184,2501,1990,7215.0
184,2501,1991,6974.0
184,2501,1992,6545.0
184,2501,1993,6066.0
184,2501,1994,5728.0
184,2501,1995,5664.0
184,2501,1996,5930.0
184,2501,1997,6471.0
184,2501,1998,7170.0
184,2501,1999,7853.0
184,2501,2000,8396.0
184,2501,2001,8760.0
184,2501,2002,8988.0
184,2501,2003,9126.0
184,2501,2004,9254.0
184,2501,2005,9429.0
184,2501,2006,9661.0
184,2501,2007,9928.0
184,2501,2008,10223.0
184,2501,2009,10530.0
184,2501,2010,10837.0
184,2501,2011,11144.0
188,2501,1961,51.0
188,2501,1962,51.0
188,2501,1963,51.0
188,2501,1964,50.0
188,2501,1965,49.0
188,2501,1966,48.0
188,2501,1967,47.0
188,2501,1968,46.0
188,2501,1969,46.0
188,2501,1970,45.0
188,2501,1971,44.0
188,2501,1972,44.0
188,2501,1973,44.0
188,2501,1974,44.0
188,2501,1975,44.0
188,2501,1976,44.0
188,2501,1977,44.0
188,2501,1978,44.0
188,2501,1979,43.0
188,2501,1980,43.0
188,2501,1981,43.0
188,2501,1982,43.0
188,2501,1983,43.0
188,2501,1984,42.0
188,2501,1985,42.0
188,2501,1986,42.0
188,2501,1987,41.0
188,2501,1988,41.0
188,2501,1989,41.0
188,2501,1990,41.0
188,2501,1991,41.0
188,2501,1992,41.0
188,2501,1993,42.0
188,2501,1994,42.0
188,2501,1995,43.0
188,2501,1996,43.0
188,2501,1997,44.0
188,2501,1998,44.0
188,2501,1999,45.0
188,2501,2000,46.0
188,2501,2001,46.0
188,2501,2002,47.0
188,2501,2003,48.0
188,2501,2004,48.0
188,2501,2005,49.0
188,2501,2006,50.0
188,2501,2007,50.0
188,2501,2008,51.0
188,2501,2009,52.0
188,2501,2010,52.0
188,2501,2011,53.0
189,2501,1961,91.0
189,2501,1962,92.0
189,2501,1963,93.0
189,2501,1964,95.0
189,2501,1965,96.0
189,2501,1966,98.0
189,2501,1967,100.0
189,2501,1968,101.0
189,2501,1969,103.0
189,2501,1970,104.0
189,2501,1971,105.0
189,2501,1972,106.0
189,2501,1973,107.0
189,2501,1974,109.0
189,2501,1975,110.0
189,2501,1976,111.0
189,2501,1977,113.0
189,2501,1978,115.0
189,2501,1979,116.0
189,2501,1980,118.0
189,2501,1981,120.0
189,2501,1982,121.0
189,2501,1983,123.0
189,2501,1984,124.0
189,2501,1985,126.0
189,2501,1986,129.0
189,2501,1987,131.0
189,2501,1988,134.0
189,2501,1989,136.0
189,2501,1990,138.0
189,2501,1991,140.0
189,2501,1992,142.0
189,2501,1993,144.0
189,2501,1994,145.0
189,2501,1995,147.0
189,2501,1996,149.0
189,2501,1997,151.0
189,2501,1998,153.0
189,2501,1999,155.0
189,2501,2000,157.0
189,2501,2001,159.0
189,2501,2002,160.0
189,2501,2003,162.0
189,2501,2004,163.0
189,2501,2005,165.0
189,2501,2006,168.0
189,2501,2007,170.0
189,2501,2008,173.0
189,2501,2009,175.0
189,2501,2010,177.0
189,2501,2011,179.0
191,2501,1961,82.0
191,2501,1962,83.0
191,2501,1963,84.0
191,2501,1964,85.0
191,2501,1965,86.0
191,2501,1966,87.0
191,2501,1967,88.0
191,2501,1968,89.0
191,2501,1969,90.0
191,2501,1970,90.0
191,2501,1971,91.0
191,2501,1972,92.0
191,2501,1973,94.0
191,2501,1974,95.0
191,2501,1975,96.0
191,2501,1976,97.0
191,2501,1977,98.0
191,2501,1978,99.0
191,2501,1979,100.0
191,2501,1980,101.0
191,2501,1981,101.0
191,2501,1982,102.0
191,2501,1983,103.0
191,2501,1984,104.0
191,2501,1985,104.0
191,2501,1986,105.0
191,2501,1987,106.0
191,2501,1988,107.0
191,2501,1989,107.0
191,2501,1990,108.0
191,2501,1991,108.0
191,2501,1992,108.0
191,2501,1993,108.0
191,2501,1994,108.0
191,2501,1995,108.0
191,2501,1996,108.0
191,2501,1997,108.0
191,2501,1998,108.0
191,2501,1999,108.0
191,2501,2000,108.0
191,2501,2001,108.0
191,2501,2002,108.0
191,2501,2003,108.0
191,2501,2004,109.0
191,2501,2005,109.0
191,2501,2006,109.0
191,2501,2007,109.0
191,2501,2008,109.0
191,2501,2009,109.0
191,2501,2010,109.0
191,2501,2011,109.0
244,2501,1961,112.0
244,2501,1962,116.0
244,2501,1963,120.0
244,2501,1964,123.0
244,2501,1965,127.0
244,2501,1966,131.0
244,2501,1967,134.0
244,2501,1968,138.0
244,2501,1969,141.0
244,2501,1970,143.0
244,2501,1971,145.0
244,2501,1972,147.0
244,2501,1973,149.0
244,2501,1974,150.0
244,2501,1975,151.0
244,2501,1976,152.0
244,2501,1977,153.0
244,2501,1978,154.0
244,2501,1979,155.0
244,2501,1980,156.0
244,2501,1981,156.0
244,2501,1982,157.0
244,2501,1983,158.0
244,2501,1984,159.0
244,2501,1985,160.0
244,2501,1986,161.0
244,2501,1987,161.0
244,2501,1988,161.0
244,2501,1989,162.0
244,2501,1990,163.0
244,2501,1991,164.0
244,2501,1992,166.0
244,2501,1993,167.0
244,2501,1994,169.0
244,2501,1995,170.0
244,2501,1996,171.0
244,2501,1997,172.0
244,2501,1998,173.0
244,2501,1999,174.0
244,2501,2000,175.0
244,2501,2001,176.0
244,2501,2002,177.0
244,2501,2003,178.0
244,2501,2004,179.0
244,2501,2005,180.0
244,2501,2006,181.0
244,2501,2007,182.0
244,2501,2008,183.0
244,2501,2009,185.0
244,2501,2010,186.0
244,2501,2011,187.0
193,2501,1961,65.0
193,2501,1962,64.0
193,2501,1963,64.0
193,2501,1964,64.0
193,2501,1965,65.0
193,2501,1966,66.0
193,2501,1967,68.0
193,2501,1968,70.0
193,2501,1969,72.0
193,2501,1970,74.0
193,2501,1971,76.0
193,2501,1972,78.0
193,2501,1973,79.0
193,2501,1974,81.0
193,2501,1975,83.0
193,2501,1976,85.0
193,2501,1977,87.0
193,2501,1978,90.0
193,2501,1979,93.0
193,2501,1980,95.0
193,2501,1981,97.0
193,2501,1982,99.0
193,2501,1983,101.0
193,2501,1984,102.0
193,2501,1985,104.0
193,2501,1986,107.0
193,2501,1987,109.0
193,2501,1988,112.0
193,2501,1989,115.0
193,2501,1990,117.0
193,2501,1991,120.0
193,2501,1992,123.0
193,2501,1993,126.0
193,2501,1994,128.0
193,2501,1995,130.0
193,2501,1996,132.0
193,2501,1997,134.0
193,2501,1998,136.0
193,2501,1999,137.0
193,2501,2000,139.0
193,2501,2001,142.0
193,2501,2002,144.0
193,2501,2003,147.0
193,2501,2004,151.0
193,2501,2005,155.0
193,2501,2006,159.0
193,2501,2007,163.0
193,2501,2008,168.0
193,2501,2009,173.0
193,2501,2010,178.0
193,2501,2011,183.0
194,2501,1961,4203.0
194,2501,1962,4346.0
194,2501,1963,4498.0
194,2501,1964,4658.0
194,2501,1965,4823.0
194,2501,1966,4993.0
194,2501,1967,5171.0
194,2501,1968,5362.0
194,2501,1969,5571.0
194,2501,1970,5803.0
194,2501,1971,6060.0
194,2501,1972,6342.0
194,2501,1973,6654.0
194,2501,1974,6998.0
194,2501,1975,7378.0
194,2501,1976,7791.0
194,2501,1977,8237.0
194,2501,1978,8722.0
194,2501,1979,9257.0
194,2501,1980,9843.0
194,2501,1981,10485.0
194,2501,1982,11173.0
194,2501,1983,11885.0
194,2501,1984,12593.0
194,2501,1985,13274.0
194,2501,1986,13918.0
194,2501,1987,14528.0
194,2501,1988,15108.0
194,2501,1989,15665.0
194,2501,1990,16206.0
194,2501,1991,16740.0
194,2501,1992,17264.0
194,2501,1993,17758.0
194,2501,1994,18197.0
194,2501,1995,18567.0
194,2501,1996,18848.0
194,2501,1997,19061.0
194,2501,1998,19283.0
194,2501,1999,19621.0
194,2501,2000,20145.0
194,2501,2001,20892.0
194,2501,2002,21825.0
194,2501,2003,22852.0
194,2501,2004,23839.0
194,2501,2005,24690.0
194,2501,2006,25372.0
194,2501,2007,25916.0
194,2501,2008,26366.0
194,2501,2009,26796.0
194,2501,2010,27258.0
194,2501,2011,27762.0
195,2501,1961,3266.0
195,2501,1962,3357.0
195,2501,1963,3451.0
195,2501,1964,3548.0
195,2501,1965,3649.0
195,2501,1966,3754.0
195,2501,1967,3863.0
195,2501,1968,3976.0
195,2501,1969,4094.0
195,2501,1970,4218.0
195,2501,1971,4349.0
195,2501,1972,4486.0
195,2501,1973,4626.0
195,2501,1974,4765.0
195,2501,1975,4901.0
195,2501,1976,5032.0
195,2501,1977,5161.0
195,2501,1978,5290.0
195,2501,1979,5425.0
195,2501,1980,5569.0
195,2501,1981,5724.0
195,2501,1982,5888.0
195,2501,1983,6063.0
195,2501,1984,6246.0
195,2501,1985,6438.0
195,2501,1986,6638.0
195,2501,1987,6846.0
195,2501,1988,7062.0
195,2501,1989,7285.0
195,2501,1990,7514.0
195,2501,1991,7750.0
195,2501,1992,7991.0
195,2501,1993,8235.0
195,2501,1994,8476.0
195,2501,1995,8712.0
195,2501,1996,8940.0
195,2501,1997,9164.0
195,2501,1998,9388.0
195,2501,1999,9619.0
195,2501,2000,9862.0
195,2501,2001,10119.0
195,2501,2002,10390.0
195,2501,2003,10674.0
195,2501,2004,10968.0
195,2501,2005,11271.0
195,2501,2006,11583.0
195,2501,2007,11905.0
195,2501,2008,12239.0
195,2501,2009,12587.0
195,2501,2010,12951.0
195,2501,2011,13331.0
195,2501,2012,13726.0
195,2501,2013,14133.0
272,2501,2006,9889.0
272,2501,2007,9824.0
272,2501,2008,9761.0
272,2501,2009,9702.0
272,2501,2010,9647.0
272,2501,2011,9597.0
186,2501,1992,10429.0
186,2501,1993,10584.0
186,2501,1994,10720.0
186,2501,1995,10819.0
186,2501,1996,10875.0
186,2501,1997,10895.0
186,2501,1998,10883.0
186,2501,1999,10849.0
186,2501,2000,10801.0
186,2501,2001,10738.0
186,2501,2002,10662.0
186,2501,2003,10584.0
186,2501,2004,10517.0
186,2501,2005,10471.0
197,2501,1961,2189.0
197,2501,1962,2219.0
197,2501,1963,2252.0
197,2501,1964,2285.0
197,2501,1965,2321.0
197,2501,1966,2358.0
197,2501,1967,2398.0
197,2501,1968,2439.0
197,2501,1969,2484.0
197,2501,1970,2532.0
197,2501,1971,2583.0
197,2501,1972,2638.0
197,2501,1973,2696.0
197,2501,1974,2757.0
197,2501,1975,2821.0
197,2501,1976,2888.0
197,2501,1977,2958.0
197,2501,1978,3030.0
197,2501,1979,3104.0
197,2501,1980,3180.0
197,2501,1981,3256.0
197,2501,1982,3331.0
197,2501,1983,3408.0
197,2501,1984,3492.0
197,2501,1985,3584.0
197,2501,1986,3688.0
197,2501,1987,3801.0
197,2501,1988,3908.0
197,2501,1989,3993.0
197,2501,1990,4043.0
197,2501,1991,4053.0
197,2501,1992,4032.0
197,2501,1993,3991.0
197,2501,1994,3952.0
197,2501,1995,3927.0
197,2501,1996,3920.0
197,2501,1997,3928.0
197,2501,1998,3962.0
197,2501,1999,4030.0
197,2501,2000,4140.0
197,2501,2001,4296.0
197,2501,2002,4493.0
197,2501,2003,4713.0
197,2501,2004,4928.0
197,2501,2005,5120.0
197,2501,2006,5281.0
197,2501,2007,5416.0
197,2501,2008,5532.0
197,2501,2009,5641.0
197,2501,2010,5752.0
197,2501,2011,5865.0
199,2501,1993,5335.0
199,2501,1994,5351.0
199,2501,1995,5363.0
199,2501,1996,5372.0
199,2501,1997,5379.0
199,2501,1998,5384.0
199,2501,1999,5386.0
199,2501,2000,5388.0
199,2501,2001,5388.0
199,2501,2002,5388.0
199,2501,2003,5387.0
199,2501,2004,5388.0
199,2501,2005,5391.0
199,2501,2006,5397.0
199,2501,2007,5406.0
199,2501,2008,5415.0
199,2501,2009,5425.0
199,2501,2010,5433.0
199,2501,2011,5440.0
198,2501,1992,2003.0
198,2501,1993,2000.0
198,2501,1994,1995.0
198,2501,1995,1992.0
198,2501,1996,1990.0
198,2501,1997,1989.0
198,2501,1998,1989.0
198,2501,1999,1989.0
198,2501,2000,1990.0
198,2501,2001,1990.0
198,2501,2002,1990.0
198,2501,2003,1991.0
198,2501,2004,1995.0
198,2501,2005,2000.0
198,2501,2006,2009.0
198,2501,2007,2020.0
198,2501,2008,2032.0
198,2501,2009,2044.0
198,2501,2010,2054.0
198,2501,2011,2062.0
25,2501,1961,121.0
25,2501,1962,125.0
25,2501,1963,129.0
25,2501,1964,133.0
25,2501,1965,137.0
25,2501,1966,141.0
25,2501,1967,145.0
25,2501,1968,150.0
25,2501,1969,155.0
25,2501,1970,160.0
25,2501,1971,166.0
25,2501,1972,173.0
25,2501,1973,179.0
25,2501,1974,186.0
25,2501,1975,193.0
25,2501,1976,201.0
25,2501,1977,208.0
25,2501,1978,215.0
25,2501,1979,223.0
25,2501,1980,231.0
25,2501,1981,238.0
25,2501,1982,247.0
25,2501,1983,255.0
25,2501,1984,263.0
25,2501,1985,271.0
25,2501,1986,279.0
25,2501,1987,287.0
25,2501,1988,295.0
25,2501,1989,303.0
25,2501,1990,312.0
25,2501,1991,321.0
25,2501,1992,330.0
25,2501,1993,339.0
25,2501,1994,349.0
25,2501,1995,359.0
25,2501,1996,369.0
25,2501,1997,380.0
25,2501,1998,390.0
25,2501,1999,401.0
25,2501,2000,412.0
25,2501,2001,424.0
25,2501,2002,435.0
25,2501,2003,446.0
25,2501,2004,458.0
25,2501,2005,469.0
25,2501,2006,481.0
25,2501,2007,492.0
25,2501,2008,504.0
25,2501,2009,515.0
25,2501,2010,526.0
25,2501,2011,538.0
202,2501,1961,17850.0
202,2501,1962,18322.0
202,2501,1963,18810.0
202,2501,1964,19308.0
202,2501,1965,19814.0
202,2501,1966,20325.0
202,2501,1967,20844.0
202,2501,1968,21375.0
202,2501,1969,21926.0
202,2501,1970,22503.0
202,2501,1971,23107.0
202,2501,1972,23736.0
202,2501,1973,24385.0
202,2501,1974,25041.0
202,2501,1975,25699.0
202,2501,1976,26354.0
202,2501,1977,27010.0
202,2501,1978,27674.0
202,2501,1979,28361.0
202,2501,1980,29077.0
202,2501,1981,29829.0
202,2501,1982,30611.0
202,2501,1983,31410.0
202,2501,1984,32205.0
202,2501,1985,32983.0
202,2501,1986,33733.0
202,2501,1987,34463.0
202,2501,1988,35195.0
202,2501,1989,35965.0
202,2501,1990,36793.0
202,2501,1991,37694.0
202,2501,1992,38650.0
202,2501,1993,39623.0
202,2501,1994,40562.0
202,2501,1995,41427.0
202,2501,1996,42204.0
202,2501,1997,42907.0
202,2501,1998,43558.0
202,2501,1999,44196.0
202,2501,2000,44846.0
202,2501,2001,45513.0
202,2501,2002,46188.0
202,2501,2003,46869.0
202,2501,2004,47553.0
202,2501,2005,48235.0
202,2501,2006,48919.0
202,2501,2007,49603.0
202,2501,2008,50267.0
202,2501,2009,50890.0
202,2501,2010,51452.0
202,2501,2011,51949.0
203,2501,1961,30737.0
203,2501,1962,31074.0
203,2501,1963,31421.0
203,2501,1964,31771.0
203,2501,1965,32114.0
203,2501,1966,32449.0
203,2501,1967,32776.0
203,2501,1968,33103.0
203,2501,1969,33441.0
203,2501,1970,33796.0
203,2501,1971,34169.0
203,2501,1972,34556.0
203,2501,1973,34951.0
203,2501,1974,35348.0
203,2501,1975,35739.0
203,2501,1976,36124.0
203,2501,1977,36501.0
203,2501,1978,36862.0
203,2501,1979,37195.0
203,2501,1980,37493.0
203,2501,1981,37755.0
203,2501,1982,37981.0
203,2501,1983,38174.0
203,2501,1984,38336.0
203,2501,1985,38472.0
203,2501,1986,38582.0
203,2501,1987,38668.0
203,2501,1988,38740.0
203,2501,1989,38808.0
203,2501,1990,38883.0
203,2501,1991,38973.0
203,2501,1992,39080.0
203,2501,1993,39197.0
203,2501,1994,39312.0
203,2501,1995,39421.0
203,2501,1996,39514.0
203,2501,1997,39604.0
203,2501,1998,39730.0
203,2501,1999,39945.0
203,2501,2000,40283.0
203,2501,2001,40757.0
203,2501,2002,41347.0
203,2501,2003,42016.0
203,2501,2004,42710.0
203,2501,2005,43387.0
203,2501,2006,44038.0
203,2501,2007,44664.0
203,2501,2008,45243.0
203,2501,2009,45754.0
203,2501,2010,46182.0
203,2501,2011,46514.0
38,2501,1961,10128.0
38,2501,1962,10365.0
38,2501,1963,10607.0
38,2501,1964,10857.0
38,2501,1965,11116.0
38,2501,1966,11384.0
38,2501,1967,11659.0
38,2501,1968,11938.0
38,2501,1969,12215.0
38,2501,1970,12485.0
38,2501,1971,12747.0
38,2501,1972,13001.0
38,2501,1973,13251.0
38,2501,1974,13501.0
38,2501,1975,13755.0
38,2501,1976,14012.0
38,2501,1977,14272.0
38,2501,1978,14532.0
38,2501,1979,14786.0
38,2501,1980,15033.0
38,2501,1981,15270.0
38,2501,1982,15499.0
38,2501,1983,15723.0
38,2501,1984,15947.0
38,2501,1985,16175.0
38,2501,1986,16408.0
38,2501,1987,16643.0
38,2501,1988,16878.0
38,2501,1989,17106.0
38,2501,1990,17324.0
38,2501,1991,17533.0
38,2501,1992,17733.0
38,2501,1993,17921.0
38,2501,1994,18091.0
38,2501,1995,18242.0
38,2501,1996,18368.0
38,2501,1997,18474.0
38,2501,1998,18576.0
38,2501,1999,18695.0
38,2501,2000,18846.0
38,2501,2001,19037.0
38,2501,2002,19261.0
38,2501,2003,19502.0
38,2501,2004,19738.0
38,2501,2005,19951.0
38,2501,2006,20138.0
38,2501,2007,20302.0
38,2501,2008,20452.0
38,2501,2009,20602.0
38,2501,2010,20759.0
38,2501,2011,20926.0
38,2501,2012,21098.0
38,2501,2013,21273.0
206,2501,1961,11838.0
206,2501,1962,12122.0
206,2501,1963,12414.0
206,2501,1964,12713.0
206,2501,1965,13021.0
206,2501,1966,13338.0
206,2501,1967,13665.0
206,2501,1968,14009.0
206,2501,1969,14374.0
206,2501,1970,14766.0
206,2501,1971,15186.0
206,2501,1972,15635.0
206,2501,1973,16111.0
206,2501,1974,16611.0
206,2501,1975,17132.0
206,2501,1976,17673.0
206,2501,1977,18233.0
206,2501,1978,18815.0
206,2501,1979,19427.0
206,2501,1980,20071.0
206,2501,1981,20751.0
206,2501,1982,21460.0
206,2501,1983,22180.0
206,2501,1984,22880.0
206,2501,1985,23543.0
206,2501,1986,24158.0
206,2501,1987,24736.0
206,2501,1988,25297.0
206,2501,1989,25876.0
206,2501,1990,26494.0
206,2501,1991,27160.0
206,2501,1992,27866.0
206,2501,1993,28606.0
206,2501,1994,29367.0
206,2501,1995,30141.0
206,2501,1996,30929.0
206,2501,1997,31734.0
206,2501,1998,32549.0
206,2501,1999,33369.0
206,2501,2000,34188.0
206,2501,2001,35002.0
206,2501,2002,35816.0
206,2501,2003,36643.0
206,2501,2004,37504.0
206,2501,2005,38410.0
206,2501,2006,39369.0
206,2501,2007,40374.0
206,2501,2008,41415.0
206,2501,2009,42478.0
206,2501,2010,43552.0
206,2501,2011,43552.0
207,2501,1961,298.0
207,2501,1962,307.0
207,2501,1963,315.0
207,2501,1964,323.0
207,2501,1965,332.0
207,2501,1966,342.0
207,2501,1967,351.0
207,2501,1968,361.0
207,2501,1969,368.0
207,2501,1970,372.0
207,2501,1971,374.0
207,2501,1972,373.0
207,2501,1973,370.0
207,2501,1974,367.0
207,2501,1975,364.0
207,2501,1976,363.0
207,2501,1977,363.0
207,2501,1978,364.0
207,2501,1979,365.0
207,2501,1980,366.0
207,2501,1981,367.0
207,2501,1982,368.0
207,2501,1983,370.0
207,2501,1984,372.0
207,2501,1985,376.0
207,2501,1986,381.0
207,2501,1987,387.0
207,2501,1988,393.0
207,2501,1989,400.0
207,2501,1990,407.0
207,2501,1991,413.0
207,2501,1992,419.0
207,2501,1993,424.0
207,2501,1994,430.0
207,2501,1995,436.0
207,2501,1996,442.0
207,2501,1997,448.0
207,2501,1998,454.0
207,2501,1999,460.0
207,2501,2000,467.0
207,2501,2001,473.0
207,2501,2002,480.0
207,2501,2003,487.0
207,2501,2004,493.0
207,2501,2005,500.0
207,2501,2006,505.0
207,2501,2007,510.0
207,2501,2008,515.0
207,2501,2009,520.0
207,2501,2010,525.0
207,2501,2011,530.0
209,2501,1961,358.0
209,2501,1962,366.0
209,2501,1963,374.0
209,2501,1964,383.0
209,2501,1965,392.0
209,2501,1966,401.0
209,2501,1967,411.0
209,2501,1968,422.0
209,2501,1969,434.0
209,2501,1970,446.0
209,2501,1971,459.0
209,2501,1972,472.0
209,2501,1973,487.0
209,2501,1974,502.0
209,2501,1975,517.0
209,2501,1976,533.0
209,2501,1977,550.0
209,2501,1978,568.0
209,2501,1979,585.0
209,2501,1980,603.0
209,2501,1981,621.0
209,2501,1982,639.0
209,2501,1983,658.0
209,2501,1984,680.0
209,2501,1985,705.0
209,2501,1986,735.0
209,2501,1987,767.0
209,2501,1988,801.0
209,2501,1989,834.0
209,2501,1990,863.0
209,2501,1991,887.0
209,2501,1992,908.0
209,2501,1993,926.0
209,2501,1994,944.0
209,2501,1995,963.0
209,2501,1996,985.0
209,2501,1997,1007.0
209,2501,1998,1029.0
209,2501,1999,1048.0
209,2501,2000,1064.0
209,2501,2001,1075.0
209,2501,2002,1082.0
209,2501,2003,1088.0
209,2501,2004,1095.0
209,2501,2005,1105.0
209,2501,2006,1118.0
209,2501,2007,1135.0
209,2501,2008,1154.0
209,2501,2009,1174.0
209,2501,2010,1193.0
209,2501,2011,1212.0
210,2501,1961,7527.0
210,2501,1962,7576.0
210,2501,1963,7628.0
210,2501,1964,7683.0
210,2501,1965,7741.0
210,2501,1966,7804.0
210,2501,1967,7871.0
210,2501,1968,7937.0
210,2501,1969,7997.0
210,2501,1970,8049.0
210,2501,1971,8090.0
210,2501,1972,8122.0
210,2501,1973,8146.0
210,2501,1974,8169.0
210,2501,1975,8193.0
210,2501,1976,8219.0
210,2501,1977,8246.0
210,2501,1978,8272.0
210,2501,1979,8295.0
210,2501,1980,8311.0
210,2501,1981,8320.0
210,2501,1982,8323.0
210,2501,1983,8326.0
210,2501,1984,8334.0
210,2501,1985,8351.0
210,2501,1986,8378.0
210,2501,1987,8414.0
210,2501,1988,8457.0
210,2501,1989,8506.0
210,2501,1990,8559.0
210,2501,1991,8617.0
210,2501,1992,8678.0
210,2501,1993,8738.0
210,2501,1994,8789.0
210,2501,1995,8827.0
210,2501,1996,8849.0
210,2501,1997,8859.0
210,2501,1998,8861.0
210,2501,1999,8864.0
210,2501,2000,8872.0
210,2501,2001,8888.0
210,2501,2002,8911.0
210,2501,2003,8942.0
210,2501,2004,8981.0
210,2501,2005,9030.0
210,2501,2006,9090.0
210,2501,2007,9159.0
210,2501,2008,9235.0
210,2501,2009,9310.0
210,2501,2010,9382.0
210,2501,2011,9449.0
211,2501,1961,5393.0
